0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553
urthe,urth,ordth,arth,_erth,erth,arthi,ertho,arthe,erthi,erth_,iroth,arthä,uchth,irrth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
razen,rzöj,roza,ratis,rzäh,rzich,rzüe_,rzier,rzah,rdés,rauts,räzi,raze,rats_,ràtz,r-zà,rzej-,rizio,ratas,rizeh,rzeh,rtez_,_ràts,rotsa,'ruts,rtz',ritz-,rzüa,rutze,hherz,raz_,rtso,rtüs,rzüa_,rats,retz,rzejh,rze_,retze,rzeih,rzeh',reiza,ritz',rtez,rzöij,razio,rdés_,rtsaa,rutz_,rütts,rutz,rzöi,hrzah,raits,rtés_,rize,rizie,rts_,rzej,ritüs,rotz_,_ruts,rzei_,rizo,rtés,rtois,ritis,ràtze,rzag,rits_,rzüe,rtzo,rates,ratse,hrtso,r-zà-,ràts,reuz,rààts,rza_,_reds,rtesi,rzei,reds,hrza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chtki,kütc,ketc,gt-c,chtak,chtkü,chtk,chtic,chtig,chtag,gt-ci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fliic,fläck,_volk,flage,floc,flieg,folgu,volk_,felc,_flug,folg,flige,folge,_folg,flege,fleg,flag,flig_,_flic,_flac,_fläc,vielg,flack,flug_,flig,fliag,folig,folg_,flick,flüec,_fleg,flug,flac,hfolg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-g'sc,cksg,ksg',kz'ku,xiko_,kesc,_kesc,g’sic,_kisc,ksgi,chzge,_g'sc,x-co,_gosc,_gisc,gski,g’sac,gsüac,güsc,xige,gsac,g'sic,_gsac,cksgi,kühsc,ksgie,ksack,cksac,xigea,ckski,ckz'k,_kasc,ch'sc,gesic,gssc,chseg,g'sc,kski,ksac,_gäsc,chzg,chsic,cksk,_güsc,kasc,kz'k,geisc,gosc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hnupf,nopf_,nbef,näpf,napf_,nüpfe,npfer,nàpf,npfe,hnàpf,näpf_,nupf,napf,nüpf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kewàs,chofs,kfis,gewüs,gewes,g'fas,ckfis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hämel,himml,häiml,heiml,humle,hamol,huml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erfal,arvl,ervel,erfel,erfil,erfol,erfül,erfl_,arvle,ervil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
öjte_,at'_,_ato_,_edde,eatü,äint_,_ade,oiti,ieht_,edà_,àteie,eiht_,unt_,itée,eddy,eit-,oète,öjte,odie,aüte,üdüü,att_,udiu,ötig,üeder,üjte_,üjte,ätter,eiht,antei,iete_,_unta,unte,eint_,int',üède,üâte,itig,uitt_,önti,aiti,iit_,_ait,ihter,uite_,ota_,eide,ütie,idig_,öide_,üter,idte,iede_,ante,e-ta,_eta,üetig,oite_,eide_,uide,üette,iete,aüte_,att’,ijt-,int’,utio,adie_,ödie_,àter_,üüdü_,oder_,inta,âter_,ide_,ät-e,àiht_,ite_,att'i,anti,a-ti-,auteu,_eit,odio,eita,üâter,ütier,idag_,iede,otto_,itio,ienti,_eder,idig,ettu,_ede,üèder,_ett,e-da,_ado_,eddy_,eidig,itée_,eid_,iadi,auid,üeta_,auide,ete_,öde_,edej,ieta_,öder_,_ütt,uda_,otte_,yte_,ài-d,etta_,_uaat,eijt-,oint_,iétai,aüder,äut_,eiter,ihte,etto,äude,antig,ied-,auite,iden_,ue’t,ehti,ädt’,idag,eda_,ätt-,üete,iedi,üeit,itt'_,eite_,ätig_,entà,_edd,iddae,oiet,ätte-,äint-,ieid,_unt,etie,utie,änter,üte-,atteo,ot'_,anto_,itti,uetti,üeht,ett'_,itäi_,ittei,üeter,outo,üeht’,aout_,oit_,eida,iett',ätte_,eüt_,_otto,edü_,_éto,iht_,ie-de,aitie,a-ti,iant,atti,àiht,ot’_,äät_,_ato,atiu,_eite,adej,itue,utau,edt_,_ait_,ad-e,eto_,eäte,utier,atteu,ieda_,eitaü,uante,entai,eatu,attea,_ott,_ütte,_eid,üte-u,itaü,iter_,ähde_,oda_,ätt’_,itäi,int_,_ad_,ed’_,ont_,uidig,ata_,ieide,üdüü_,et-e,atei,üat_,öite_,üete-,ödie,ànti,_atei,auit,ehtie,inte,iata_,_ant,odter,_uut,_ad-,oder,_éte,aît_,atu_,äint’,attie,_anto,aiter,_àte,_oden,utau_,_iot,ait’,ejt-,eitei,äder_,_edi_,üdi_,üüdü,üetu,_unte,atah,itt_,uittu,edien,e-tag,ité_,ieder,att-,attig,ott-,odier,üati_,iéta,_ett_,etia,ed'_,etäi,uent,itti_,ät-er,aite_,_eti,ida_,iati,unta_,ieda,int-,üant,aüt_,atta_,ater,anto,ättig,üader,ate_,üijt_,inté,eihte,iote,ito_,èder,eint’,atta,uj-de,iddäu,iter,uite,edia,üeht_,untig,atig_,àtt_,_ate,_entà,_idee,ontai,_ut_,itta_,_oder,ätti,_inté,idee-,utter,äate_,üet_,äut',eht-,üde_,unter,iater,etüe,ieht,enti,_öder,uhte_,ittie,etta,eita_,eter,üdia,iant_,iddä,aüde_,àit_,oitie,üeit_,eid',ada_,äate,äint,ado_,idee,eidt_,oden,e-tà,ied-e,üate_,oiet_,üete_,oite,eidt,ejter,iadie,iata,_adi,üater,öder,otto,onta,edäi,ento_,öeti,uteu,äät-e,üeta,anta_,ante_,üate,entio,iedig,äter,uu-at,eter_,idee_,_ed_,aüde,üett,ede_,u-at,outau,äit_,atte,äid_,etäu,ie-t,it-e,atter,ütten,eida_,äät-,etier,üant_,idt_,entii,äujt_,ätta_,eder,aiat,üede,iate,äiter,atoi,àder,utio_,itta,_étai,àter,inter,üit_,eäter,oète_,ati_,atte_,odie_,ater_,_anté,_eid_,ieta,éter,ieht',uj-d,eint,eod_,out-,ita_,ieti,_öde,ait',ode_,uitt,otta,uider,auter,ejte,eht',âter,_ide,eant,ie-tà,üedà,otta_,ähde,atig,inta_,_edi,antie,eunte,étier,oude,itai,odte,àte_,èder_,odej,ietig,étie,a-ide,ader_,entü,_adie,aitée,e-de-,aout,öeti_,otte,itei,ait_,itig_,äud_,udier,öite,uteui,uhte,ätti_,üte_,aité,_éter,etou,öte_,unti,edig_,ieter,outie,_ode,eder_,ätt_,inte_,entie,ett-,a-id,oter_,iatig,äider,äid’,uant,äter_,unte_,uidi,uaat,àide,edig,itueu,etai,uejt-,iote_,unta,aute,ätta,uant_,antoi,eite,àntig,öetig,otten,ed-e,étai,odeh,ötig_,üade,eta_,eidte,idter,iente,äuj-d,att',a-at,ätt'_,ittag,ontag,atti_,àtei,ätt-e,_adu,öide,üter_,äuder,etig,eht_,etig_,eiteu,adi_,outa,eunt
livre,_livr,lfar,lfahr,l-fer,liwàr,lferü,làfer,lfrei,lofer,livr,lfer_,liefr,hläfr,laver,livré,lüwer,läfri,liafr,läfr,lfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rzkl,rzklo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'wich,wichi,wsch,wàsch,weish,weich,viech,wiech,wisch,wiche,wsch_,wasch,_wsch,w-ich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_cil,kala,culo,cheul,_glo_,culie,cil_,choll,_kul,gale,chla',klei_,galee,culi,_klaü,g'lie,kela,gaül,gelaj,g'hul,_glo,chlà,chül_,'kla,_kall,g'là,celé,g’lo,g’la,kall,klig_,g-là,glia,_gelu,kohle,_glie,_kläi,_culo,küehl,_gàla,chuli,gläu,_g'le,_g'lo,_gli,chaal,glüag,_glaü,_gla,_gläj,chla_,gale_,küh-l,g'lo_,kalle,_kohl,gaül_,gehl_,kiahl,_klà,_gleh,coul,klaü,_kala,_glöe,kiehl,kula,chlä,gleh,g'läh,gelue,k-lo,_kalo,kül_,glich,gloi,gàla,cklig,chlaü,chelo,_klei,glei_,keel_,geil,cklü,klüe,_glä,coll,g'leh,_g'li,k-lo-,chlöi,_gloi,_chil,_glà,chela,g'lei,glier,_colo,chläu,_kl_,chlei,kelie,guil,klag_,gel_,chüal,gül_,glaü,g'lo,ce-l,_gale,chüll,_guil,kalen,_g'lä,_gàll,_gul,cola,_kil,gläj,kahl,kühl,_klo,_glag,g'hal,gloh,-col_,chäll,gelöe,-col,chul,ciel,chül,chüel,galle,ghiel,glie,klöj,_klag,_gläu,gàll,_g'lü,_ghol,gall,_gli_,gli_,_g’la,kläi_,glig_,cole_,_gàl,couli,colle,chlia,kohl,gelu,gal_,_galo,cle_,g'la,hklo,gel-,_kühl,kalo,_g'la,_kal,g'lu,chäl,_ghul,g'lü,kla_,_cl_,gelie,_chal,kahle,geläi,_cul,chläj,glig,g’le,chahl,keijl,chloi,chual,g'laü,g'le,khal,chlü,gla_,hgil,_gal_,ckli,kläi,gläui,_coll,_g’lo,klaüe,chl_,hgelü,ckl_,chle_,galo,glöe,gloh_,glaui,ciel_,cili,kli-,glüa,gall_,_gile,_kahl,glai,klag,glag,_cili,gàll_,_cla,kahl-,ce-lo,gile,ckli_,_gall,chlää,'klag,_klü,_kale,g'li,_g'lu,cheül,guill,g'lä,cklei,geluj,chol,cklüe,chale,g'lüe,hkla,ghul,kelle,chlah,_g’l,klig,_glia,collo,g’lag,chle,kühlu,_coul,gelöj,glo_,_gaül,_g'l,gälle,chlau,_g'là,_gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stahl,chtl,chtal,sdul,chtla,stler,stlig,stle_,_stel,_stil,stil,steil,still,stuhl,staal,chtlu,stil_,stähl,stehl,stole,chtlo,stlei,stle,schtl,stohl,chtil,stol,stoil,stel,stell,chtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_vrlo,vrlo,vorli,_vrlu,verel,vorlo,fröhl,fraul,varle,ver-l,fahrl,verlo,_varl,varl,_vrla,_vrl,verla,verl,verle,_verl,vrlu,fàhrl,fherl,vrla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zepr,zepre,züebr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
